timestamp,peakToPeak
1745275676.1172721,8
1745275676.167309,8
1745275676.217232,11
1745275676.2673101,13
1745275676.317216,9
1745275676.36718,9
1745275676.417134,9
1745275676.4672608,8
1745275676.517032,9
1745275676.566952,9
1745275676.6170921,8
1745275676.666998,10
1745275676.717108,10
1745275676.767173,9
1745275676.817127,10
1745275676.867208,9
1745275676.917156,9
1745275676.96722,8
1745275677.017133,8
1745275677.06722,8
1745275677.117174,8
1745275677.167192,8
1745275677.2170439,7
1745275677.267246,9
1745275677.317194,7
1745275677.3671858,7
1745275677.417184,9
1745275677.4672918,8
1745275677.517177,7
1745275677.56725,9
1745275677.617237,9
1745275677.667305,10
1745275677.717153,9
1745275677.767195,9
1745275677.817219,8
1745275677.867211,9
1745275677.917221,8
1745275677.967249,9
1745275678.0172212,9
1745275678.067271,7
1745275678.1172009,9
1745275678.167294,8
1745275678.217172,9
1745275678.267276,8
1745275678.3172019,9
1745275678.367231,8
1745275678.417206,9
1745275678.467284,8
1745275678.517214,11
1745275678.567301,11
1745275678.617255,10
1745275678.667271,9
1745275678.717206,9
1745275678.7672389,9
1745275678.817131,9
1745275678.867199,7
1745275678.9172459,7
1745275678.967266,8
1745275679.017196,7
1745275679.067248,9
1745275679.117255,8
1745275679.167273,8
1745275679.217226,8
1745275679.2672188,9
1745275679.317075,9
1745275679.366951,8
1745275679.417092,7
1745275679.4670799,7
1745275679.517117,8
1745275679.567195,9
1745275679.617225,9
1745275679.667243,9
1745275679.717244,9
1745275679.767234,8
1745275679.81719,7
1745275679.867182,14
1745275679.917192,16
1745275679.967251,16
1745275680.017219,13
1745275680.067193,10
1745275680.117195,9
1745275680.167294,11
1745275680.217227,12
1745275680.267189,10
1745275680.31718,14
1745275680.367171,20
1745275680.417223,18
1745275680.467227,19
1745275680.5182562,11
1745275680.5682392,12
1745275680.618203,9
1745275680.668225,9
1745275680.7182012,9
1745275680.768241,9
1745275680.818208,12
1745275680.868222,13
1745275680.918226,14
1745275680.967937,15
1745275681.0180779,13
1745275681.06804,9
1745275681.1181471,11
1745275681.1682,12
1745275681.2182121,9
1745275681.268237,14
1745275681.318204,15
1745275681.368122,13
1745275681.4182389,14
1745275681.468184,13
1745275681.518208,14
1745275681.568253,13
1745275681.618182,12
1745275681.668243,12
1745275681.718219,13
1745275681.7682948,10
1745275681.818178,11
1745275681.868215,11
1745275681.9182,9
1745275681.968232,8
1745275682.018235,8
1745275682.06823,8
1745275682.1182332,9
1745275682.1682382,10
1745275682.218163,10
1745275682.2682261,9
1745275682.31819,9
1745275682.368073,9
1745275682.418185,9
1745275682.468232,7
1745275682.518236,8
1745275682.568171,7
1745275682.61823,7
1745275682.668222,12
1745275682.718245,13
1745275682.768219,18
1745275682.818225,15
1745275682.8682408,13
1745275682.918247,15
1745275682.968251,11
1745275683.018228,12
1745275683.068209,10
1745275683.118218,9
1745275683.168237,10
1745275683.218179,9
1745275683.2682061,9
1745275683.318169,7
1745275683.368139,9
1745275683.4182131,9
1745275683.468228,9
1745275683.5182002,11
1745275683.5680692,11
1745275683.6182091,10
1745275683.668231,10
1745275683.7180889,8
1745275683.768239,12
1745275683.8182,9
1745275683.868201,11
1745275683.9182122,12
1745275683.968234,11
1745275684.018214,9
1745275684.068219,9
1745275684.1182358,12
1745275684.168192,16
1745275684.218164,15
1745275684.268227,19
1745275684.318191,14
1745275684.367884,18
1745275684.418019,15
1745275684.4680371,14
1745275684.518067,12
1745275684.56818,11
1745275684.618203,11
1745275684.668235,12
1745275684.718218,11
1745275684.768215,11
1745275684.8182201,11
1745275684.868226,13
1745275684.918206,11
1745275684.968232,10
1745275685.018209,9
1745275685.068196,8
1745275685.118028,8
1745275685.167899,9
1745275685.218115,9
1745275685.268112,9
1745275685.318107,8
1745275685.368022,7
1745275685.418091,9
1745275685.4681659,8
1745275685.518136,9
1745275685.568091,7
1745275685.6180952,9
1745275685.6681669,9
1745275685.718134,10
1745275685.7681751,8
1745275685.818101,7
1745275685.86818,19
1745275685.918195,15
1745275685.9681962,11
1745275686.018128,13
1745275686.068187,9
1745275686.118135,10
1745275686.168201,12
1745275686.218116,12
1745275686.268169,9
1745275686.318174,10
1745275686.368187,12
1745275686.418127,11
1745275686.468195,12
1745275686.5181031,12
1745275686.5680919,11
1745275686.618129,13
1745275686.668203,12
1745275686.718199,14
1745275686.768173,12
1745275686.8181682,12
1745275686.8681989,11
1745275686.918171,11
1745275686.9681768,11
